ERRO,COMANDO,NOMECAT,IDPRODUTO,CODPROD,NOMEPROD,PESO,DESCRICAO,ESTOQUE,ESTOQUEMINIMO,DISPONIVEL,PRECO,PRECOPROM,DATAPROMINICIO,DATAPROMFIM,IMAGEMPROD,IMAGEMDET,IMAGEMAMP,CORES,IDPRODUTOPAI,LARGURAPROD,ALTURAPROD,PROFUNDIDADEPROD,PRODMPN
"NomeCat do subproduto n„o existe","A","Linha Geom√©trica",4718380,"P1545-8/1","Toalheiro de Rosto",0,4,"Toalheiro de Rosto",30,0,True,28,8,4,"03/01/2017","1/1/2049","1545_8_1.JPG","1545_8_1.JPG","1545_8_1.JPG",38375,2251762,0,0,0,"A"
"NomeCat do subproduto n„o existe","A","Linha Geom√©trica",4718396,"P1546-8/1","Prateleira",0,4,"Prateleira",30,0,True,33,9,9,"03/01/2017","1/1/2049","1546_8_1.JPG","1546_8_1.JPG","1546_8_1.JPG",38375,2251763,0,0,0,"A"
"NomeCat do subproduto n„o existe","A","Linha Geom√©trica",4718400,"P1546-8/5","Prateleira",0,4,"Prateleira",18,0,True,33,9,9,"03/01/2017","1/1/2049","1546_8_5.JPG","1546_8_5.JPG","1546_8_5.JPG",38377,2251763,0,0,0,"A"
"NomeCat do subproduto n„o existe","A","Linha Geom√©trica",4718402,"P1546-8/7","Prateleira",0,4,"Prateleira",18,0,True,33,9,9,"03/01/2017","1/1/2049","1546_8_7.JPG","1546_8_7.JPG","1546_8_7.JPG",38376,2251763,0,0,0,"A"
"NomeCat do subproduto n„o existe","A","Linha Geom√©trica",4718425,"P1547-8/1","Prateleira",0,4,"Prateleira",12,0,True,32,9,6,"03/01/2017","1/1/2049","1547_8_1.JPG","1547_8_1.JPG","1547_8_1.JPG",38375,2251764,0,0,0,"A"
"NomeCat do subproduto n„o existe","A","Linha Geom√©trica",4718444,"P1549-8/1","Papeleira",0,2,"Papeleira",36,0,True,15,4,5,"03/01/2017","1/1/2049","1549_8_1.JPG","1549_8_1.JPG","1549_8_1.JPG",38375,2251766,0,0,0,"A"
"NomeCat do subproduto n„o existe","A","Linha Geom√©trica",4718465,"P1550-8/1","Saboneteira",0,2,"Saboneteira",204,0,True,16,4,8,"03/01/2017","1/1/2049","1550_8_1.JPG","1550_8_1.JPG","1550_8_1.JPG",38375,2251767,0,0,0,"A"
"NomeCat do subproduto n„o existe","A","Linha Geom√©trica",4718487,"P1551-8/1","Gancho Simples",0,1,"Gancho Simples",180,0,True,11,3,3,"03/01/2017","1/1/2049","1551_8_1.JPG","1551_8_1.JPG","1551_8_1.JPG",38375,2251768,0,0,0,"A"
"IDProduto n„o encontrado","A","Toalheiros",0,"P1568-1/1","Tolheiro de Pia",0,45,"Tolheiro de Pia",12,0,True,20,33,6,1,"03/01/2017","1/1/2049","P1568_1_1.jpg","P1568_1_1.jpg","P1568_1_1.jpg",38374,"",0,0,0,"A"
"IDProduto n„o encontrado","A","Papeleiras",0,"P1569-8/1","Papeleira de Ch√£o c/ porta revista",1,3,"Papeleira de Ch√£o c/ porta revista",539,0,True,39,33,11,8,"03/01/2017","1/1/2049","P1569_8_1.jpg","P1569_8_1.jpg","P1569_8_1.jpg",38375,"",0,0,0,"A"
"IDProduto n„o encontrado","A","Linha Geom√©trica",0,"P601590-1/2","Kit Banheiro com 3 pe√ßas - Linha Pastilha",1,"Kit Banheiro com 3 pe√ßas - Linha Pastilha",36,0,True,21,9,6,5,"03/01/2017","1/1/2049","P601590_1_2.jpg","P601590_1_2.jpg","P601590_1_2.jpg",38375,"",0,0,0,"A"
